LS_Month,Policy_Duration,Beg_Date,End_Date,Days_In_Month,Qx_Annual,Sx,Qx,Px,Mortality_Costs,NPV_Mortality_Costs,Modal_Premium_Due,Modal_Premium_To_Pay,Sx_Modal_Premium_To_Pay,PV_Sx_Modal_Premium_To_Pay,NPV_Modal_Premiums_To_Pay
114,21,2035-11-25,2035-12-24,30,1.7,0.9900394674421227,0.00013963039014373716,0.9998603696098562,138.23959709664135,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
115,21,2035-12-25,2036-01-24,31,1.7,0.989901227845026,0.00014428473648186172,0.9998557152635181,142.82763780269093,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
116,21,2036-01-25,2036-02-24,31,1.7,0.9897584002072233,0.00014428473648186172,0.9998557152635181,142.80702995460825,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
117,21,2036-02-25,2036-03-24,29,1.7,0.9896155931772687,0.0001349760438056126,0.9998650239561944,133.5743976554123,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
118,21,2036-03-25,2036-04-24,31,1.7,0.9894820187796132,0.00014428473648186172,0.9998557152635181,142.76715233315704,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
119,21,2036-04-25,2036-05-24,30,1.7,0.98933925162728,0.00013963039014373716,0.9998603696098562,138.14182568923005,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
120,21,2036-05-25,2036-06-24,31,1.7,0.9892011098015907,0.00014428473648186172,0.9998557152635181,142.72662145528767,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
121,22,2036-06-25,2036-07-24,30,1.9,0.9890583831801354,0.00015605749486652978,0.9998439425051334,154.3499735558322,2069.413491506992,1,825,815.9731661236117,14.150223070849258,1644.7509787769097
122,22,2036-07-25,2036-08-24,31,1.9,0.9889040332065795,0.00016125941136208076,0.9998387405886379,159.47008228848057,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
123,22,2036-08-25,2036-09-24,31,1.9,0.9887445631242909,0.00016125941136208076,0.9998387405886379,159.44436623688088,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
124,22,2036-09-25,2036-10-24,30,1.9,0.988585118758054,0.00015605749486652978,0.9998439425051334,154.27611709571275,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
125,22,2036-10-25,2036-11-24,31,1.9,0.9884308426409583,0.00016125941136208076,0.9998387405886379,159.39377585640642,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
126,22,2036-11-25,2036-12-24,30,1.9,0.9882714488651018,0.00015605749486652978,0.9998439425051334,154.22716655800355,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
127,22,2036-12-25,2037-01-24,31,1.9,0.9881172216985437,0.00016125941136208076,0.9998387405886379,159.3432015278418,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
128,22,2037-01-25,2037-02-24,31,1.9,0.9879578784970158,0.00016125941136208076,0.9998387405886379,159.31750593695887,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
129,22,2037-02-25,2037-03-24,28,1.9,0.9877985609910788,0.0001456536618754278,0.9998543463381245,143.8764776036287,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
130,22,2037-03-25,2037-04-24,31,1.9,0.987654684513475,0.00016125941136208076,0.9998387405886379,159.26861305364457,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
131,22,2037-04-25,2037-05-24,30,1.9,0.9874954159004213,0.00015605749486652978,0.9998439425051334,154.10606079760169,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
132,22,2037-05-25,2037-06-24,31,1.9,0.9873413098396236,0.00016125941136208076,0.9998387405886379,159.2180784382035,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
133,23,2037-06-25,2037-07-24,30,2.1,0.9871820917611854,0.00017248459958932243,0.9998275154004107,170.27370781917782,2069.413491506992,1,825,814.425225702978,9.41558627715794,1644.7509787769097
134,23,2037-07-25,2037-08-24,31,2.1,0.9870118180533662,0.0001782340862422998,0.9998217659137577,175.9191495010928,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
135,23,2037-08-25,2037-09-24,31,2.1,0.9868358989038651,0.0001782340862422998,0.9998217659137577,175.88779471222895,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
136,23,2037-09-25,2037-10-24,30,2.1,0.9866600111091529,0.00017248459958932243,0.9998275154004107,170.18365694695865,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
137,23,2037-10-25,2037-11-24,31,2.1,0.9864898274522059,0.0001782340862422998,0.9998217659137577,175.8261129832679,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
138,23,2037-11-25,2037-12-24,30,2.1,0.9863140013392226,0.00017248459958932243,0.9998275154004107,170.12397559033826,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
139,23,2037-12-25,2038-01-24,31,2.1,0.9861438773636323,0.0001782340862422998,0.9998217659137577,175.76445288534558,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
140,23,2038-01-25,2038-02-24,31,2.1,0.9859681129107469,0.0001782340862422998,0.9998217659137577,175.73312566869166,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
141,23,2038-02-25,2038-03-24,28,2.1,0.9857923797850783,0.00016098562628336758,0.9998390143737166,158.69840364507218,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
142,23,2038-03-25,2038-04-24,31,2.1,0.9856336813814331,0.0001782340862422998,0.9998217659137577,175.6735185706538,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
143,23,2038-04-25,2038-05-24,30,2.1,0.9854580078628625,0.00017248459958932243,0.9998275154004107,169.9763298983172,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
144,23,2038-05-25,2038-06-24,31,2.1,0.9852880315329643,0.0001782340862422998,0.9998217659137577,175.61191198575216,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
145,24,2038-06-25,2038-07-24,30,2.3,0.9851124196209785,0.000188911704312115,0.9998110882956879,186.09926612963045,2069.413491506992,1,825,812.7177461873073,6.263897381615659,1644.7509787769097
146,24,2038-07-25,2038-08-24,31,2.3,0.9849263203548488,0.00019520876112251882,0.9998047912388774,192.26624679343115,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
147,24,2038-08-25,2038-09-24,31,2.3,0.9847340541080554,0.00019520876112251882,0.9998047912388774,192.2287147375889,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
148,24,2038-09-25,2038-10-24,30,2.3,0.9845418253933177,0.000188911704312115,0.9998110882956879,185.99147420161236,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
149,24,2038-10-25,2038-11-24,31,2.3,0.9843558339191161,0.00019520876112251882,0.9998047912388774,192.15488284307455,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
150,24,2038-11-25,2038-12-24,30,2.3,0.984163679036273,0.000188911704312115,0.9998110882956879,185.92003792882366,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
151,24,2038-12-25,2039-01-24,31,2.3,0.9839777589983442,0.00019520876112251882,0.9998047912388774,192.08107930617913,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
152,24,2039-01-25,2039-02-24,31,2.3,0.9837856779190379,0.00019520876112251882,0.9998047912388774,192.0435833966527,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
153,24,2039-02-25,2039-03-24,28,2.3,0.9835936343356413,0.0001763175906913073,0.9998236824093087,173.42485982536698,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
154,24,2039-03-25,2039-04-24,31,2.3,0.983420209475816,0.00019520876112251882,0.9998047912388774,191.97224075462196,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
155,24,2039-04-25,2039-05-24,30,2.3,0.9832282372350614,0.000188911704312115,0.9998110882956879,185.74332202387197,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
156,24,2039-05-25,2039-06-24,31,2.3,0.9830424939130374,0.00019520876112251882,0.9998047912388774,191.89850736755528,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
157,25,2039-06-25,2039-07-24,30,2.49,0.9828505954056699,0.00020451745379876797,0.9997954825462012,201.01010123697068,2069.413491506992,1,825,810.8517412096777,4.166343622960764,1644.7509787769097
158,25,2039-07-25,2039-08-24,31,2.49,0.9826495853044329,0.0002113347022587269,0.9997886652977412,207.6679575349738,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
159,25,2039-08-25,2039-09-24,31,2.49,0.9824419173468979,0.0002113347022587269,0.9997886652977412,207.62407008899945,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
160,25,2039-09-25,2039-10-24,30,2.49,0.9822342932768089,0.00020451745379876797,0.9997954825462012,200.88405669480525,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
161,25,2039-10-25,2039-11-24,31,2.49,0.9820334092201141,0.0002113347022587269,0.9997886652977412,207.5377381456553,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
162,25,2039-11-25,2039-12-24,30,2.49,0.9818258714819684,0.00020451745379876797,0.9997954825462012,200.80052730924857,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
163,25,2039-12-25,2040-01-24,31,2.49,0.9816250709546591,0.0002113347022587269,0.9997886652977412,207.45144209990454,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
164,25,2040-01-25,2040-02-24,31,2.49,0.9814176195125592,0.0002113347022587269,0.9997886652977412,207.40760041115524,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
165,25,2040-02-25,2040-03-24,29,2.49,0.9812102119121481,0.00019770020533880903,0.9998022997946612,193.985460375568,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
166,25,2040-03-25,2040-04-24,31,2.49,0.9810162264517724,0.0002113347022587269,0.9997886652977412,207.32277212816513,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
167,25,2040-04-25,2040-05-24,30,2.49,0.9808089036796442,0.00020451745379876797,0.9997954825462012,200.59253964372192,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
168,25,2040-05-25,2040-06-24,31,2.49,0.9806083111400005,0.0002113347022587269,0.9997886652977412,207.23656546720503,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
169,26,2040-06-25,2040-07-24,30,2.69,0.9804010745745332,0.0002209445585215606,0.9997790554414785,216.61428259593384,2069.413491506992,1,825,808.8308865239899,2.77064000306275,1644.7509787769097
170,26,2040-07-25,2040-08-24,31,2.69,0.9801844602919373,0.00022830937713894594,0.9997716906228611,223.78530361052609,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
171,26,2040-08-25,2040-09-24,31,2.69,0.9799606749883268,0.00022830937713894594,0.9997716906228611,223.73421132724593,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
172,26,2040-09-25,2040-10-24,30,2.69,0.9797369407769996,0.0002209445585215606,0.9997790554414785,216.46754584723854,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
173,26,2040-10-25,2040-11-24,31,2.69,0.9795204732311524,0.00022830937713894594,0.9997716906228611,223.63370913825,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
174,26,2040-11-25,2040-12-24,30,2.69,0.9792968395220142,0.0002209445585215606,0.9997790554414785,216.370307869751,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
175,26,2040-12-25,2041-01-24,31,2.69,0.9790804692141445,0.00022830937713894594,0.9997716906228611,223.53325209518826,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
176,26,2041-01-25,2041-02-24,31,2.69,0.9788569359620494,0.00022830937713894594,0.9997716906228611,223.4822173576326,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
177,26,2041-02-25,2041-03-24,28,2.69,0.9786334537446918,0.00020621492128678986,0.9997937850787132,201.80882063258093,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
178,26,2041-03-25,2041-04-24,31,2.69,0.9784316449240592,0.00022830937713894594,0.9997716906228611,223.38511942564628,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
179,26,2041-04-25,2041-05-24,30,2.69,0.9782082598046336,0.0002209445585215606,0.9997790554414785,216.12979210467878,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
180,26,2041-05-25,2041-06-24,31,2.69,0.9779921300125289,0.00022830937713894594,0.9997716906228611,223.28477404995152,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
181,27,2041-06-25,2041-07-24,30,2.91,0.9777688452384791,0.00023901437371663244,0.9997609856262833,233.70080818430998,2069.413491506992,1,825,806.6592973217453,1.8421341677550023,1644.7509787769097
182,27,2041-07-25,2041-08-24,31,2.91,0.9775351444302948,0.0002469815195071869,0.9997530184804928,241.43311534307162,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
183,27,2041-08-25,2041-09-24,31,2.91,0.9772937113149517,0.0002469815195071869,0.9997530184804928,241.37348582538482,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
184,27,2041-09-25,2041-10-24,30,2.91,0.9770523378291263,0.00023901437371663244,0.9997609856262833,233.5295526146002,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
185,27,2041-10-25,2041-11-24,31,2.91,0.9768188082765117,0.0002469815195071869,0.9997530184804928,241.25619355133236,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
186,27,2041-11-25,2041-12-24,30,2.91,0.9765775520829604,0.00023901437371663244,0.9997609856262833,233.41607199683077,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
187,27,2041-12-25,2042-01-24,31,2.91,0.9763441360109635,0.0002469815195071869,0.9997530184804928,241.13895827391931,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
188,27,2042-01-25,2042-02-24,31,2.91,0.9761029970526895,0.0002469815195071869,0.9997530184804928,241.07940140759243,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
189,27,2042-02-25,2042-03-24,28,2.91,0.9758619176512819,0.00022308008213552366,0.9997769199178644,217.6953567425776,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
190,27,2042-03-25,2042-04-24,31,2.91,0.9756442222945393,0.0002469815195071869,0.9997530184804928,240.96609252071295,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
191,27,2042-04-25,2042-05-24,30,2.91,0.9754032562020186,0.00023901437371663244,0.9997609856262833,233.13539840228947,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
192,27,2042-05-25,2042-06-24,31,2.91,0.9751701208036163,0.0002469815195071869,0.9997530184804928,240.84899821408416,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
193,28,2042-06-25,2042-07-24,30,3.16,0.9749292718054022,0.0002595482546201232,0.9997404517453798,253.04119087515983,2069.413491506992,1,825,804.3166492394569,1.2245229067402599,1644.7509787769097
194,28,2042-07-25,2042-08-24,31,3.16,0.974676230614527,0.00026819986310746066,0.9997318001368926,261.4080316249119,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
195,28,2042-08-25,2042-09-24,31,3.16,0.9744148225829021,0.00026819986310746066,0.9997318001368926,261.33792202661493,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
196,28,2042-09-25,2042-10-24,30,3.16,0.9741534846608755,0.0002595482546201232,0.9997404517453798,252.83983667584116,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
197,28,2042-10-25,2042-11-24,31,3.16,0.9739006448241996,0.00026819986310746066,0.9997318001368926,261.200019622118,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
198,28,2042-11-25,2042-12-24,30,3.16,0.9736394448045774,0.0002595482546201232,0.9997404517453798,252.70641852833384,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
199,28,2042-12-25,2043-01-24,31,3.16,0.973386738386049,0.00026819986310746066,0.9997318001368926,261.062189985756,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
200,28,2043-01-25,2043-02-24,31,3.16,0.9731256761960633,0.00026819986310746066,0.9997318001368926,260.9921731421393,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
201,28,2043-02-25,2043-03-24,28,3.16,0.9728646840229211,0.00024224503764544832,0.9997577549623545,235.67164200505974,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
202,28,2043-03-25,2043-04-24,31,3.16,0.972629012380916,0.00026819986310746066,0.9997318001368926,260.8589679749063,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
203,28,2043-04-25,2043-05-24,30,3.16,0.9723681534129411,0.0002595482546201232,0.9997404517453798,252.37645706652103,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
204,28,2043-05-25,2043-06-24,31,3.16,0.9721157769558746,0.00026819986310746066,0.9997318001368926,260.72131830416834,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
205,29,2043-06-25,2043-07-24,30,3.46,0.9718550556375705,0.00028418891170431214,0.9997158110882957,276.1904305959749,2069.413491506992,1,825,801.7804209009956,0.8137744361398644,1644.7509787769097
206,29,2043-07-25,2043-08-24,31,3.46,0.9715788652069745,0.00029366187542778914,0.9997063381245722,285.3156716826833,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
207,29,2043-08-25,2043-09-24,31,3.46,0.9712935495352918,0.00029366187542778914,0.9997063381245722,285.23188534744804,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
208,29,2043-09-25,2043-10-24,30,3.46,0.9710083176499443,0.00028418891170431214,0.9997158110882957,275.94979704877267,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
209,29,2043-10-25,2043-11-24,31,3.46,0.9707323678528955,0.00029366187542778914,0.9997063381245722,285.0670876821398,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
210,29,2043-11-25,2043-12-24,30,3.46,0.9704473007652133,0.00028418891170431214,0.9997158110882957,275.7903622708533,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
211,29,2043-12-25,2044-01-24,31,3.46,0.9701715104029425,0.00029366187542778914,0.9997063381245722,284.9023852315389,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
212,29,2044-01-25,2044-02-24,31,3.46,0.969886608017711,0.00029366187542778914,0.9997063381245722,284.818720262778,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
213,29,2044-02-25,2044-03-24,29,3.46,0.9696017892974482,0.00027471594798083503,0.9997252840520192,266.3650747107623,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
214,29,2044-03-25,2044-04-24,31,3.46,0.9693354242227376,0.00029366187542778914,0.9997063381245722,284.6568585958407,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
215,29,2044-04-25,2044-05-24,30,3.46,0.9690507673641418,0.00028418891170431214,0.9997158110882957,275.393482963444,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
216,29,2044-05-25,2044-06-24,31,3.46,0.9687753738811783,0.00029366187542778914,0.9997063381245722,284.4923931622044,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
217,30,2044-06-25,2044-07-24,30,3.8,0.9684908814880161,0.00031211498973305956,0.999687885010267,302.2805215321939,2069.413491506992,1,825,799.0049772276133,0.540638315983219,1644.7509787769097
218,30,2044-07-25,2044-08-24,31,3.8,0.968188600966484,0.0003225188227241615,0.9996774811772758,312.2590477586634,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
219,30,2044-08-25,2044-09-24,31,3.8,0.9678763419187253,0.0003225188227241615,0.9996774811772758,312.1583383381953,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
220,30,2044-09-25,2044-10-24,30,3.8,0.9675641835803871,0.00031211498973305956,0.999687885010267,301.99128522426867,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
221,30,2044-10-25,2044-11-24,31,3.8,0.9672621922951629,0.0003225188227241615,0.9996774811772758,311.96026352462746,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
222,30,2044-11-25,2044-12-24,30,3.8,0.9669502320316382,0.00031211498973305956,0.999687885010267,301.79966174293435,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
223,30,2044-12-25,2045-01-24,31,3.8,0.9666484323698953,0.0003225188227241615,0.9996774811772758,311.7623143960949,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
224,30,2045-01-25,2045-02-24,31,3.8,0.9663366700554992,0.0003225188227241615,0.9996774811772758,311.66176518148615,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
225,30,2045-02-25,2045-03-24,28,3.8,0.9660250082903177,0.0002913073237508556,0.9997086926762492,281.41015984145054,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
226,30,2045-03-25,2045-04-24,31,3.8,0.9657435981304763,0.0003225188227241615,0.9996774811772758,311.47048832243695,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
227,30,2045-04-25,2045-05-24,30,3.8,0.9654321276421538,0.00031211498973305956,0.999687885010267,301.3258386069967,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
228,30,2045-05-25,2045-06-24,31,3.8,0.9651308018035468,0.0003225188227241615,0.9996774811772758,311.272849972506,2069.413491506992,0,0,0.0,0.0,1644.7509787769097
